,params,mean_test_score,std_test_score,min_test_score,max_test_score
10,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': None, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.6963471048593726,0.03855069592153581,0.6325117831893164,0.7705223880597014
31,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 5, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': None, 'clf__max_depth': 70, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6963359236772362,0.037705886835398696,0.6293695993715632,0.7768067556952082
76,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 30, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.6962212670048674,0.04076062640364554,0.611105655930872,0.7756775333857031
25,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 80, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6961763697498733,0.0390076203001537,0.6298605655930871,0.7762666928515318
30,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 5, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6961342916504542,0.036023373941615186,0.6308915946582875,0.7609485467399844
69,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 80, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.6960868542188221,0.03695753372028368,0.626620188531029,0.7690003927729772
61,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 5, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 40, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6959930126788585,0.03703696881318573,0.622397879025923,0.7720934799685781
38,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 2000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 70, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.6959702997555265,0.03688028759702811,0.6291732128829537,0.7677729772191673
79,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 5, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.6956692264207738,0.041797177319677026,0.6168499607227023,0.7708169677926159
55,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 60, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6956065479293154,0.03864037294304878,0.6290750196386489,0.7713079340141398
54,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 2000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6956021907188112,0.03790871380949612,0.6315298507462687,0.768975844461901
63,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.695416434796015,0.03668588762397215,0.6247054202670856,0.7698841319717202
1,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 80, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': True}",0.6952553207890699,0.0373418354756057,0.6204585624509034,0.7732472505891594
95,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 20, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 30, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6952319049122317,0.0373711662168191,0.6242635506677141,0.7712097407698351
59,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 50, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.695223972366402,0.03585994126531452,0.6280439905734486,0.7640416339355852
74,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.6951981080823134,0.038001947219160524,0.6265710919088766,0.7742537313432836
90,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 40, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': True}",0.695120010498418,0.03708023854657266,0.6256628043990574,0.7687794579732914
89,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': 10, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': True}",0.6949816975134168,0.036967983318014354,0.6195011783189317,0.7633542812254517
65,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'distance', 'imputer__n_neighbors': 20, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 80, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': True}",0.6949695435757759,0.039964254563049834,0.6174882168106834,0.771946190102121
51,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 10, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 60, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6949657590062476,0.03729805525971751,0.6323153967007069,0.7764630793401414
75,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 2000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 70, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6949551688189647,0.03649427682228464,0.6253436763550667,0.7689021995286724
99,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6948625331287488,0.0392325350777647,0.6140023566378633,0.7629124116260801
32,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 60, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.6948412903509995,0.037974334721101594,0.6295168892380204,0.7766103692065986
44,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 2000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.6948179368773446,0.04063770885824574,0.6079634721131186,0.7725844461901021
3,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': None, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.6946407668984149,0.03723147723013389,0.6143460329929301,0.7583464257659073
40,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 40, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.6945782205548744,0.03665320529467727,0.6317262372348782,0.7734190887666929
11,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 80, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.6945576164920602,0.03976437571268859,0.6321190102120975,0.7694422623723488
68,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6945489901696632,0.03670040494405876,0.6254418695993715,0.76413982717989
85,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 10, 'clf__n_estimators': 5000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 80, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': False}",0.6945473383206935,0.03769467918621522,0.6215632364493322,0.7682148468185389
70,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 80, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6944143938448437,0.03782827360017969,0.6208758837391988,0.7687549096622153
0,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 30, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': True}",0.6944143938448437,0.0378282736001797,0.6208758837391988,0.7687549096622153
23,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 1000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 40, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.6943637242953946,0.036675207058542915,0.630842498036135,0.7728053809897879
87,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 30, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.6943505517175559,0.03892071490378285,0.6246563236449333,0.7725353495679498
66,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': None, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.6943467634772521,0.03612663862065832,0.6236252945797329,0.762765121759623
46,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': None, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.6942960810800891,0.03828349237331683,0.6223487824037706,0.775923016496465
64,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.6942852192554197,0.0375221951462739,0.6227906520031421,0.7716516103692066
33,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 2000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.6942787366659081,0.036134972362405274,0.6194029850746269,0.7661527886881383
28,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': False}",0.6942431393206128,0.03776175485074434,0.6246072270227807,0.7686076197957581
2,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.6941743728480079,0.03723614771778356,0.626374705420267,0.7705714846818539
91,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 10, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.6941311788328403,0.03865093716812508,0.6305970149253731,0.7752847604084839
84,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 5, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.6940773762765121,0.03735065852769895,0.6142478397486253,0.7652690494893951
6,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': False}",0.694062957470395,0.037714788210147426,0.6280439905734485,0.7713079340141398
93,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 10, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.6940508255574074,0.03784079274994083,0.6275039277297723,0.772928122545169
29,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 5, 'clf__n_estimators': 2000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.6940356101930094,0.03812290341778599,0.6195993715632364,0.7712588373919875
71,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.6939446300225385,0.03762235709011739,0.6229870384917519,0.7714552238805971
50,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 20, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 60, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.693886242667626,0.03807202695713712,0.6234780047132757,0.772928122545169
86,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 20, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.6938392861075829,0.04041442988430301,0.6332973291437548,0.7731736056559309
81,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 20, 'clf__n_estimators': 1000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 60, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.6937956479285813,0.036592574712961824,0.6197466614296936,0.7633542812254517
42,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 20, 'clf__n_estimators': 1000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.6937599973570417,0.037935052864639905,0.6326590730557737,0.7779850746268656
37,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 10, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 60, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.6937323068621477,0.04060659309319066,0.6262274155538099,0.7714306755695208
24,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.6936391187202208,0.035069383375960224,0.6210722702278083,0.7665946582875097
88,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 5, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 40, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.6935798834161706,0.037011180476556764,0.628829536527887,0.7724862529457973
41,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': None, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.6935764659241912,0.0381749073931276,0.618175569520817,0.7738609583660644
